X,0,BT Emergency 
X,1,X1 Signal Origin Servo Transfer Tray Ch1
X,2, Signal Origin Servo Transfer Tray Ch2
X,3, Signal Origin Servo Up/Down Magazine
X,4,Signal Origin Servo Pull Carrigae
X,5,X05 Button Supply Jig 01 Ch1-replace x13
X,6,X06 Button Supply Jig 02 Ch1-replace x14
X,7,X07 Button Supply Magazine-replace x17
X,10,Signal Limit + Servo Transfer Tray Ch1
X,11,Signal Limit - Servo Transfer Tray Ch1
X,12,Signal Limit + Servo Transfer Tray Ch2
X,13,Signal Limit - Servo Transfer Tray Ch2
X,14,Signal Limit + Servo Up/Down Magazine
X,15,Signal Limit -  Servo Up/Down Magazine
X,16,X205 Signal Limit + Servo Pull Carrigae
X,17,X206 Signal Limit -  Servo Pull Carrigae
X,20,Signal Ready Servo Transfer Tray Ch1
X,21,Signal Alarm Servo Transfer Tray Ch1
X,22,X115 Signal Ready Servo Transfer Tray Ch2
X,23,Signal Alarm Servo Transfer Tray Ch2
X,24,Signal Ready Servo Up/Down Magazine
X,25,Signal Alarm Servo Up/Down Magazine
X,26,X202 Signal Ready Servo Pull Carrigae
X,27,X203 Signal Alarm Servo Pull Carrigae
X,30,X030 Button Supply Jig 01 Ch2-replace x15
X,31,X031 Button Supply Jig 02 Ch2-replace x16
X,32,X032 Button Start ch1
X,33,X033 Button Reset ch1
X,34,X034 Button Stop ch1
X,35,X035 Button Start ch2
X,36,X036 Button Reset ch2
X,37,X036 Button stop ch2
X,40,
X,41,
X,42,
X,43,
X,44,
X,45,
X,46,
X,47,
X,50,
X,51,
X,52,
X,53,
X,54,
X,55,
X,56,
X,57,
X,60,
X,61,
X,62,
X,63,
X,64,
X,65,
X,66,
X,67,
X,70,
X,71,
X,72,
X,73,
X,74,
X,75,
X,76,
X,77,
X,100,
X,101,
X,102,
X,103,
X,104,
X,105,
X,106,
X,107,
X,110,
X,111,
X,112,
X,113,
X,114,
X,115,
X,116,
X,117,
X,120,
X,121,
X,122,
X,123,
X,124,
X,125,
X,126,
X,127,
X,130,
X,131,
X,132,
X,133,
X,134,
X,135,
X,136,
X,137,
X,140,
X,141,
X,142,
X,143,
X,144,
X,145,
X,146,
X,147,
X,150,
X,151,
X,152,
X,153,
X,154,
X,155,
X,156,
X,157,
X,160,
X,161,
X,162,
X,163,
X,164,
X,165,
X,166,
X,167,
X,170,
X,171,
X,172,
X,173,
X,174,
X,175,
X,176,
X,177,
X,200,SS Low Cyl Hold Tray 01 Ch1
X,201,SS Hight Cyl Hold Tray 01 Ch1
X,202,SS Low Cyl Hold Tray 02 Ch1
X,203,SS Hight Cyl Hold Tray 02 Ch1
X,204,SS Low Cyl Hold Tray 03 Ch1
X,205,SS Hight Cyl Hold Tray 03 Ch1
X,206,SS Low Cyl Hold Tray 04 Ch1
X,207,SS Hight Cyl Hold Tray 04 Ch1
X,210,X040 SS Low Cyl Split Tray 01 Ch1
X,211,SS Hight Cyl Split Tray 01 Ch1
X,212,SS Low Cyl Split Tray 02 Ch1
X,213,SS Hight Cyl Split Tray 02 Ch1
X,214,SS Low Cyl Up/Down Tray Ch1
X,215,SS Center Cyl Up/Down Tray Ch1
X,216,SS Hight Cyl Up/Down Tray Ch1
X,217,SS Check Input Tray 01 Ch1
X,220,
X,221,
X,222,
X,223,
X,224,
X,225,
X,226,
X,227,
X,230,
X,231,
X,232,
X,233,
X,234,
X,235,
X,236,
X,237,
X,240,SS Check Input Tray 02 Ch1
X,241,SS Check Empty Tray Ch1
X,242,SS Low Cyl Clamp Pull Tray 01 Ch1
X,243,SS Hight Cyl Clamp Pull Tray 01 Ch1
X,244,SS Low Cyl Clamp Pull Tray 02 Ch1
X,245,SS Hight Cyl Clamp Pull Tray 02 Ch1
X,246,SS Low Cyl  Center Tray Ch1
X,247,SS Hight Cyl  Center Tray Ch1
X,250,SS Detect Tray Ch1
X,251,SS Low Cyl Up/Down Out Tray Ch1
X,252,SS Hight Cyl Up/Down Out Tray Ch1
X,253,SS Check Out Tray 01 Ch1
X,254,SS Check Out Tray 02 Ch1
X,255,SS Check Full Tray Out Ch1
X,256,SS Safety Back Side 01
X,257,SS Door
X,260,
X,261,
X,262,
X,263,
X,264,
X,265,
X,266,
X,267,
X,270,
X,271,
X,272,
X,273,
X,274,
X,275,
X,276,
X,277,
X,300,Sensor vaccum tool 1 robot Ch1
X,301,Sensor vaccum tool 2 robot Ch1
X,302,Sensor vaccum tool 3 robot Ch1
X,303,Sensor vaccum tool 4 robot Ch1
X,304,Sensor vaccum tool 5 robot Ch1
X,305,Sensor vaccum tool 6 robot Ch1
X,306,Sensor vaccum frame robot Ch1
X,307,Sensor up tool 1 robot Ch1
X,310,Sensor up tool 2 robot Ch1
X,311,Sensor up tool 3 robot Ch1
X,312,Sensor up tool 4 robot Ch1
X,313,Sensor up tool 5 robot Ch1
X,314,Sensor up tool 6 robot Ch1
X,315,Sensor down tool 1 robot Ch1
X,316,Sensor down tool 2 robot Ch1
X,317,Sensor down tool 3 robot Ch1
X,320,Sensor down tool 4 robot Ch1
X,321,Sensor down tool 5 robot Ch1
X,322,Sensor down tool 6 robot Ch1
X,323,Signal ready from robot Ch1
X,324,Signal running from robot Ch1
X,325,Signal pause from robot Ch1
X,326,Signal error from robot Ch1
X,327,Sensor up frame robot Ch1
X,330,Sensor down frame robot Ch1
X,331,Sensor up tool 7 robot Ch1
X,332,Sensor up tool 8 robot Ch1
X,333,Sensor up tool 9 robot Ch1
X,334,Sensor down tool 7 robot Ch1
X,335,Sensor down tool 8 robot Ch1
X,336,Sensor down tool 9 robot Ch1
X,337,
X,340,Sensor vaccum tool 7 robot Ch1
X,341,Sensor vaccum tool 8 robot Ch1
X,342,Sensor vaccum tool 9 robot Ch1
X,343,
X,344,
X,345,
X,346,
X,347,
X,350,
X,351,
X,352,
X,353,
X,354,
X,355,
X,356,
X,357,
X,360,
X,361,
X,362,
X,363,
X,364,
X,365,
X,366,
X,367,
X,370,
X,371,
X,372,
X,373,
X,374,
X,375,
X,376,
X,377,
X,400,SS Low Cyl In/Out Jig Ch1
X,401,SS Hight Cyl In/Out Jig Ch1
X,402,SS UnClamp 01 Cyl Clamp Jig Ch1
X,403,SS Clamp 01 Cyl Clamp Jig Ch1
X,404,SS UnClamp 02Cyl Clamp Jig Ch1
X,405,SS Clamp Cyl 02 Clamp Jig Ch1
X,406,Sensor Check Jig Ch1
X,407,SS Safety Front Side 01
X,410,SS Low Cyl Push Carriage
X,411,SS Hight Cyl Push Carriage
X,412,X166 SS Detect Collision
X,413,SS Low Cyl Clamp Magazine 01
X,414,SS Hight Cyl Clamp Magazine 01
X,415,SS Low Cyl Clamp Magazine 02
X,416,SS Hight Cyl Clamp Magazine 02
X,417,SS Check Product Out Zone 01
X,420,
X,421,
X,422,
X,423,
X,424,
X,425,
X,426,
X,427,
X,430,
X,431,
X,432,
X,433,
X,434,
X,435,
X,436,
X,437,
X,440,SS Check Product Out Zone 02
X,441,X207 SS Detect Carriage
X,442,X210 SS Check Stuck
X,443,X211 SS Low Cyl Up/Down  Carrigae
X,444,X212 SS Hight Cyl Up/Down  Carrigae
X,445,
X,446,
X,447,
X,450,Sensor up tool 10 robot Ch2
X,451,Sensor up tool 11 robot Ch2
X,452,Sensor up tool 12 robot Ch2
X,453,Sensor up tool 13 robot Ch2
X,454,Sensor up tool 14 robot Ch2
X,455,
X,456,
X,457,
X,460,Sensor down tool 10 robot Ch2
X,461,Sensor down tool 11 robot Ch2
X,462,Sensor down tool 12 robot Ch2
X,463,Sensor down tool 13 robot Ch2
X,464,Sensor down tool 14 robot Ch2
X,465,
X,466,
X,467,
X,470,Sensor vaccum tool 10 Robot Ch2
X,471,Sensor vaccum tool 11 Robot Ch2
X,472,Sensor vaccum tool 12 Robot Ch2
X,473,Sensor vaccum tool 13 Robot Ch2
X,474,Sensor vaccum tool 14 Robot Ch2
X,475,
X,476,
X,477,
X,500,SS Low Cyl In/Out Jig Ch2
X,501,SS Hight Cyl In/Out Jig Ch2
X,502,SS UnClamp 01 Cyl Clamp Jig Ch2
X,503,SS Clamp 01 Cyl Clamp Jig Ch2
X,504,SS UnClamp 02Cyl Clamp Jig Ch2
X,505,SS Clamp Cyl 02 Clamp Jig Ch2
X,506,Sensor Check Jig Ch2
X,507,SS Safety Front Side 02
X,510,
X,511,
X,512,
X,513,
X,514,
X,515,
X,516,
X,517,
X,520,
X,521,
X,522,
X,523,
X,524,
X,525,
X,526,
X,527,
X,530,
X,531,
X,532,
X,533,
X,534,
X,535,
X,536,
X,537,
X,540,Sensor vaccum tool 7 robot Ch2
X,541,Sensor vaccum tool 8 robot Ch2
X,542,Sensor vaccum tool 9 robot Ch2
X,543,
X,544,
X,545,
X,546,
X,547,
X,550,
X,551,
X,552,
X,553,
X,554,
X,555,
X,556,
X,557,
X,560,
X,561,
X,562,
X,563,
X,564,
X,565,
X,566,
X,567,
X,570,
X,571,
X,572,
X,573,
X,574,
X,575,
X,576,
X,577,
X,600,SS Low Cyl Hold Tray 01 Ch2
X,601,SS Hight Cyl Hold Tray 01 Ch2
X,602,SS Low Cyl Hold Tray 02 Ch2
X,603,SS Hight Cyl Hold Tray 02 Ch2
X,604,SS Low Cyl Hold Tray 03 Ch2
X,605,SS Hight Cyl Hold Tray 03 Ch2
X,606,SS Low Cyl Hold Tray 04 Ch2
X,607,SS Hight Cyl Hold Tray 04 Ch2
X,610,SS Low Cyl Split Tray 01 Ch2
X,611,SS Hight Cyl Split Tray 01 Ch2
X,612,SS Low Cyl Split Tray 02 Ch2
X,613,SS Hight Cyl Split Tray 02 Ch2
X,614,SS Low Cyl Up/Down Tray Ch2
X,615,SS Center Cyl Up/Down Tray Ch2
X,616,SS Hight Cyl Up/Down Tray Ch2
X,617,SS Check Input Tray 01 Ch2
X,620,
X,621,
X,622,
X,623,
X,624,
X,625,
X,626,
X,627,
X,630,
X,631,
X,632,
X,633,
X,634,
X,635,
X,636,
X,637,
X,640,SS Check Input Tray 02 Ch2
X,641,SS Check Empty Tray Ch2
X,642,SS Low Cyl Clamp Pull Tray 01 Ch2
X,643,SS Hight Cyl Clamp Pull Tray 01 Ch2
X,644,SS Low Cyl Clamp Pull Tray 02 Ch2
X,645,SS Hight Cyl Clamp Pull Tray 02 Ch2
X,646,SS Low Cyl  Center Tray Ch2
X,647,SS Hight Cyl  Center Tray Ch2
X,650,SS Detect Tray Ch2
X,651,SS Low Cyl Up/Down Out Tray Ch2
X,652,SS Hight Cyl Up/Down Out Tray Ch2
X,653,SS Check Out Tray 01 Ch2
X,654,SS Check Out Tray 02 Ch2
X,655,SS Check Full Out Tray Ch2
X,656,SS Safety Back Side 02
X,657,
X,660,
X,661,
X,662,
X,663,
X,664,
X,665,
X,666,
X,667,
X,670,
X,671,
X,672,
X,673,
X,674,
X,675,
X,676,
X,677,
X,700,Sensor vaccum tool 1 robot Ch2
X,701,Sensor vaccum tool 2 robot Ch2
X,702,Sensor vaccum tool 3 robot Ch2
X,703,Sensor vaccum tool 4 robot Ch2
X,704,Sensor vaccum tool 5 robot Ch2
X,705,Sensor vaccum tool 6 robot Ch2
X,706,Sensor vaccum frame robot Ch2
X,707,Sensor up tool 1 robot Ch2
X,710,Sensor up tool 2 robot Ch2
X,711,Sensor up tool 3 robot Ch2
X,712,Sensor up tool 4 robot Ch2
X,713,Sensor up tool 5 robot Ch2
X,714,Sensor up tool 6 robot Ch2
X,715,Sensor down tool 1 robot Ch2
X,716,Sensor down tool 2 robot Ch2
X,717,Sensor down tool 3 robot Ch2
X,720,Sensor down tool 4 robot Ch2
X,721,Sensor down tool 5 robot Ch2
X,722,Sensor down tool 6 robot Ch2
X,723,Signal ready from robot Ch2
X,724,Signal running from robot Ch2
X,725,Signal pause from robot Ch2
X,726,Signal error from robot Ch2
X,727,Sensor up frame robot Ch2
X,730,Sensor down frame robot Ch2
X,731,Sensor up tool 7 robot Ch2
X,732,Sensor up tool 8 robot Ch2
X,733,Sensor up tool 9 robot Ch2
X,734,Sensor down tool 7 robot Ch2
X,735,Sensor down tool 8 robot Ch2
X,736,Sensor down tool 9 robot Ch2
X,737,
X,740,Interlock from robot 1
X,741,
X,742,
X,743,
X,744,
X,745,
X,746,At home Ch1
X,747,
X,750,
X,751,Pick_Panel_Re Ch1
X,752,Pick_Panel_InPos Ch1
X,753,Pick_Panel_Wait_Re Ch1
X,754,Pick_Panel_Wait_InPos Ch1
X,755,
X,756,Place_Panel_Re Ch1
X,757,Place_Panel_InPos Ch1
X,760,Place_Panel_Wait_Re Ch1
X,761,Place_Panel_Wait_InPos Ch1
X,762,
X,763,PCB_Pick_Re Ch1
X,764,PCB_Pick_InPos Ch1
X,765,PCB_Pick_Wait_Re Ch1
X,766,PCB_Pick_Wait_InPos Ch1
X,767,
X,770, Place_NG_Re Ch1
X,771,Place_NG_Inpos Ch1
X,772,
X,773,PCB_Place_Re Ch1
X,774,PCB_Place_InPos Ch1
X,775,PCB_Place_Wait_Re Ch1
X,776,PCB_Place_Wait_InPos Ch1
X,777,Pos Up Z Re Ch1
X,1000,Pos Up Z Inpos Ch1
X,1001,Pick_Com_Ch1
X,1002,Place_Com_Ch1
X,1003,
X,1004,
X,1005,
X,1006,Sol vaccum tool 1 robot Ch1
X,1007,Sol vaccum tool 2 robot Ch1
X,1010,Sol vaccum tool 3 robot Ch1
X,1011,Sol vaccum tool 4 robot Ch1
X,1012,Sol vaccum tool 5 robot Ch1
X,1013,Sol vaccum tool 6 robot Ch1
X,1014,Sol blow tool 1 robot Ch1
X,1015,Sol blow tool 2 robot Ch1
X,1016,Sol blow tool 3 robot Ch1
X,1017,Sol blow tool 4 robot Ch1
X,1020,Sol blow tool 5 robot Ch1
X,1021,Sol blow tool 6 robot Ch1
X,1022,Sol Cyl Up Down 01 Robot Ch1
X,1023,Sol Cyl Up Down 02 Robot Ch1
X,1024,Sol Cyl Up Down 03 Robot Ch1
X,1025,Sol Cyl Up Down 04 Robot Ch1
X,1026,Sol Cyl Up Down 05 Robot Ch1
X,1027,Sol Cyl Up Down 06 Robot Ch1
X,1030,Sol vaccum frame robot Ch1
X,1031,Sol blow frame robot Ch1
X,1032,Sol cyl up down frame robot Ch1
X,1033,Sol vaccum tool 7 robot Ch1
X,1034,Sol vaccum tool 8 robot Ch1
X,1035,Sol vaccum tool 9 robot Ch1
X,1036,Sol blow tool 7 robot Ch1
X,1037,Sol blow tool 8 robot Ch1
X,1040,Sol blow tool 9 robot Ch1
X,1041,Sol Cyl Up Down 07 Robot Ch1
X,1042,Sol Cyl Up Down 08 Robot Ch1
X,1043,Sol Cyl Up Down 09 Robot Ch1
X,1044,
X,1045,
X,1046,
X,1047,
X,1050,
X,1051,
X,1052,
X,1053,
X,1054,
X,1055,
X,1056,
X,1057,
X,1060,
X,1061,
X,1062,
X,1063,
X,1064,
X,1065,
X,1066,
X,1067,
X,1070,
X,1071,
X,1072,
X,1073,
X,1074,
X,1075,
X,1076,
X,1077,
X,1110,
X,1111,
X,1112,
X,1113,
X,1114,
X,1115,
X,1116,
X,1117,
X,1120,
X,1121,
X,1122,
X,1123,
X,1124,
X,1125,
X,1126,
X,1127,
X,1130,
X,1131,
X,1132,
X,1133,
X,1134,
X,1135,
X,1136,
X,1137,
X,1140,Interlock from rb2
X,1141,
X,1142,
X,1143,
X,1144,
X,1145,
X,1146,At home Ch2
X,1147,
X,1150,
X,1151,Pick_Panel_Re Ch2
X,1152,Pick_Panel_InPos Ch2
X,1153,Pick_Panel_Wait_Re Ch2
X,1154,Pick_Panel_Wait_InPos Ch2
X,1155,
X,1156,Place_Panel_Re Ch2
X,1157,Place_Panel_InPos Ch2
X,1160,Place_Panel_Wait_Re Ch2
X,1161,Place_Panel_Wait_InPos Ch2
X,1162,
X,1163,PCB_Pick_Re Ch2
X,1164,PCB_Pick_InPos Ch2
X,1165,PCB_Pick_Wait_Re Ch2
X,1166,PCB_Pick_Wait_InPos Ch2
X,1167,
X,1170, Place_NG_Re Ch2
X,1171,Place_NG_Inpos Ch2
X,1172,
X,1173,PCB_Place_Re Ch2
X,1174,PCB_Place_InPos Ch2
X,1175,PCB_Place_Wait_Re Ch2
X,1176,PCB_Place_Wait_InPos Ch2
X,1177,
X,1200,
X,1201,Pick_Com_Ch2
X,1202,Place_Com_Ch2
X,1203,
X,1204,
X,1205,
X,1206,Sol vaccum tool 1 robot Ch2
X,1207,Sol vaccum tool 2 robot Ch2
X,1210,Sol vaccum tool 3 robot Ch2
X,1211,Sol vaccum tool 4 robot Ch2
X,1212,Sol vaccum tool 5 robot Ch2
X,1213,Sol vaccum tool 6 robot Ch2
X,1214,Sol blow tool 1 robot Ch2
X,1215,Sol blow tool 2 robot Ch2
X,1216,Sol blow tool 3 robot Ch2
X,1217,Sol blow tool 4 robot Ch2
X,1220,Sol blow tool 5 robot Ch2
X,1221,Sol blow tool 6 robot Ch2
X,1222,Sol Cyl Up Down 01 Robot Ch2
X,1223,Sol Cyl Up Down 02 Robot Ch2
X,1224,Sol Cyl Up Down 03 Robot Ch2
X,1225,Sol Cyl Up Down 04 Robot Ch2
X,1226,Sol Cyl Up Down 05 Robot Ch2
X,1227,Sol Cyl Up Down 06 Robot Ch2
X,1230,Sol vaccum frame robot Ch2
X,1231,Sol blow frame robot Ch2
X,1232,Sol cyl up down frame robot Ch2
X,1233,Sol vaccum tool 7 robot Ch2
X,1234,Sol vaccum tool 8 robot Ch2
X,1235,Sol vaccum tool 9 robot Ch2
X,1236,Sol blow tool 7 robot Ch2
X,1237,Sol blow tool 8 robot Ch2
X,1240,Sol blow tool 9 robot Ch2
X,1241,Sol Cyl Up Down 07 Robot Ch2
X,1242,Sol Cyl Up Down 08 Robot Ch2
X,1243,Sol Cyl Up Down 09 Robot Ch2
X,1244,
X,1245,
X,1246,
X,1247,
X,1250,
X,1251,
X,1252,
X,1253,
X,1254,
X,1255,
X,1256,
X,1257,
X,1260,
X,1261,
X,1262,
X,1263,
X,1264,
X,1265,
X,1266,
X,1267,
X,1270,
X,1271,
X,1272,
X,1273,
X,1274,
X,1275,
X,1276,
X,1277,
X,1300,
X,1301,
X,1302,
X,1303,
X,1304,
X,1305,
X,1306,
X,1307,
X,1310,
X,1311,
X,1312,
X,1313,
X,1314,
X,1315,
X,1316,
X,1317,
X,1320,
X,1321,
X,1322,
X,1323,
X,1324,
X,1325,
X,1326,
X,1327,
X,1330,
X,1331,
X,1332,
X,1333,
X,1334,
X,1335,
X,1336,
X,1337,
X,1340,Sensor up tool 10 robot Ch1
X,1341,Sensor up tool 11 robot Ch1
X,1342,Sensor up tool 12 robot Ch1
X,1343,Sensor up tool 13 robot Ch1
X,1344,Sensor up tool 14 robot Ch1
X,1345,
X,1346,
X,1347,
X,1350,Sensor down tool 10 robot Ch1
X,1351,Sensor down tool 11 robot Ch1
X,1352,Sensor down tool 12 robot Ch1
X,1353,Sensor down tool 13 robot Ch1
X,1354,Sensor down tool 14 robot Ch1
X,1355,
X,1356,
X,1357,
X,1360,
X,1361,
X,1362,
X,1363,
X,1364,
X,1365,
X,1366,
X,1367,
X,1370,
X,1371,
X,1372,
X,1373,
X,1374,
X,1375,
X,1376,
X,1377,
X,1400,Sensor vaccum tool 10 Robot Ch1
X,1401,Sensor vaccum tool 11 Robot Ch1
X,1402,Sensor vaccum tool 12 Robot Ch1
X,1403,Sensor vaccum tool 13 Robot Ch1
X,1404,Sensor vaccum tool 14 Robot Ch1
X,1405,
X,1406,
X,1407,
X,1410,Sensor vaccum tool 10 Robot Ch2
X,1411,Sensor vaccum tool 11 Robot Ch2
X,1412,Sensor vaccum tool 12 Robot Ch2
X,1413,Sensor vaccum tool 13 Robot Ch2
X,1414,Sensor vaccum tool 14 Robot Ch2
X,1415,
X,1416,
X,1417,
X,1420,
X,1421,
X,1422,
X,1423,
X,1424,
X,1425,
X,1426,
X,1427,
X,1430,
X,1431,
X,1432,
X,1433,
X,1434,
X,1435,
X,1436,
X,1437,
X,1440,Sensor up tool 10 robot Ch2
X,1441,Sensor up tool 11 robot Ch2
X,1442,Sensor up tool 12 robot Ch2
X,1443,Sensor up tool 13 robot Ch2
X,1444,Sensor up tool 14 robot Ch2
X,1445,
X,1446,
X,1447,
X,1450,Sensor down tool 10 robot Ch2
X,1451,Sensor down tool 11 robot Ch2
X,1452,Sensor down tool 12 robot Ch2
X,1453,Sensor down tool 13 robot Ch2
X,1454,Sensor down tool 14 robot Ch2
X,1455,
X,1456,
X,1457,
X,1460,
X,1461,
X,1462,
X,1463,
X,1464,
X,1465,
X,1466,
X,1467,
