Y,0,Pulse Servo Transfer Tray Ch1
Y,1,Pulse Servo Transfer Tray Ch2
Y,2,Pulse Servo Up/Down Magazine
Y,3,Pulse Servo Pull Carrigae
Y,4,Direct Servo Transfer Tray Ch1
Y,5,Direct Servo Transfer Tray Ch2
Y,6,Direct Servo Up/Down Magazine
Y,7,Direct Servo Pull Carrigae
Y,10,Lamp Button Start Ch1
Y,11,Lamp Button Reset Ch1
Y,12,Lamp Button Stop ch1
Y,13,Lamp Button Supply Jig 01 Ch1
Y,14,Lamp Button Supply Jig 02 Ch1
Y,15,Lamp Button Supply Jig 01 Ch2
Y,16,Lamp Button Supply Jig 02 Ch2
Y,17,Lamp Button Supply Magazine
Y,20,Signal Clear Servo Transfer Tray Ch1
Y,21,Signal Servo On Servo Transfer Tray Ch1
Y,22,Signal Reset Servo Transfer Tray Ch1
Y,23,Signal Clear Servo Transfer Tray Ch2
Y,24,Signal Servo On Servo Transfer Tray Ch2
Y,25,Signal Reset Servo Transfer Tray Ch2
Y,26,Signal Clear Servo Up/Down Magazine
Y,27,Signal Servo On Servo Up/Down Magazine
Y,30,Signal Reset Servo Up/Down Magazine
Y,31,Signal Clear Servo Pull Carrigae
Y,32,Signal Servo On Servo Pull Carrigae
Y,33,Signal Reset Servo Pull Carrigae
Y,34, Break Servo U/D Magazine
Y,35,X035 Button Start ch2
Y,36,X036 Button Reset ch2
Y,37,X036 Button stop ch2
Y,40,
Y,41,
Y,42,
Y,43,
Y,44,
Y,45,
Y,46,
Y,47,
Y,50,
Y,51,
Y,52,
Y,53,
Y,54,
Y,55,
Y,56,
Y,57,
Y,60,
Y,61,
Y,62,
Y,63,
Y,64,
Y,65,
Y,66,
Y,67,
Y,70,
Y,71,
Y,72,
Y,73,
Y,74,
Y,75,
Y,76,
Y,77,
Y,100,
Y,101,
Y,102,
Y,103,
Y,104,
Y,105,
Y,106,
Y,107,
Y,110,
Y,111,
Y,112,
Y,113,
Y,114,
Y,115,
Y,116,
Y,117,
Y,120,
Y,121,
Y,122,
Y,123,
Y,124,
Y,125,
Y,126,
Y,127,
Y,130,
Y,131,
Y,132,
Y,133,
Y,134,
Y,135,
Y,136,
Y,137,
Y,140,
Y,141,
Y,142,
Y,143,
Y,144,
Y,145,
Y,146,
Y,147,
Y,150,
Y,151,
Y,152,
Y,153,
Y,154,
Y,155,
Y,156,
Y,157,
Y,160,
Y,161,
Y,162,
Y,163,
Y,164,
Y,165,
Y,166,
Y,167,
Y,170,
Y,171,
Y,172,
Y,173,
Y,174,
Y,175,
Y,176,
Y,177,
Y,200,
Y,201,
Y,202,
Y,203,
Y,204,
Y,205,
Y,206,
Y,207,
Y,210,
Y,211,
Y,212,
Y,213,
Y,214,
Y,215,
Y,216,
Y,217,
Y,220,Sol Hight Cyl Hold Tray 01+02 Ch1
Y,221,Sol Hight Cyl Hold Tray 03+04 Ch1
Y,222,Sol Hight Cyl Split Tray 01+02 Ch1
Y,223,Sol Hight Cyl Split Tray 03+04 Ch1
Y,224,Sol Center Cyl Up/Down Tray Ch1
Y,225,Sol Hight Cyl Up/Down Tray Ch1
Y,226,Sol Hight Cyl Clamp Pull Tray Ch1
Y,227,Sol Hight Cyl  Center Tray Ch1
Y,230,Sol Hight Cyl Up/Down Out Tray Ch1
Y,231,Red Tower Ch1
Y,232,Yellow Tower Ch1
Y,233,Green Tower Ch1
Y,234,Buzz Tower Ch1
Y,235,Lamp
Y,236,
Y,237,
Y,240,
Y,241,
Y,242,
Y,243,
Y,244,
Y,245,
Y,246,
Y,247,
Y,250,
Y,251,
Y,252,
Y,253,
Y,254,
Y,255,
Y,256,
Y,257,
Y,260,Sol Cyl Up Down 03 Robot Ch1
Y,261,Sol Cyl Up Down 04 Robot Ch1
Y,262,Sol Cyl Up Down 05 Robot Ch1
Y,263,Sol Cyl Up Down 06 Robot Ch1
Y,264,Sol Cyl Up Down Frame Robot Ch1
Y,265,Send Signal Start Robot Ch1
Y,266,Send Signal Connecting Robot Ch1
Y,267,Send Signal Stop Robot Ch1
Y,270,Send Signal Pause Robot Ch1
Y,271,Send Signal Continue Robot Ch1
Y,272,Send Signal Reset Robot Ch1
Y,273,Sol Cyl Up Down 07 Robot Ch1
Y,274,Sol Cyl Up Down 08 Robot Ch1
Y,275,Sol Cyl Up Down 09 Robot Ch1
Y,276,
Y,277,
Y,300,
Y,301,
Y,302,
Y,303,
Y,304,
Y,305,
Y,306,
Y,307,
Y,310,
Y,311,
Y,312,
Y,313,
Y,314,
Y,315,
Y,316,
Y,317,
Y,320,
Y,321,
Y,322,
Y,323,
Y,324,
Y,325,
Y,326,
Y,327,
Y,330,
Y,331,
Y,332,
Y,333,
Y,334,
Y,335,
Y,336,
Y,337,
Y,340,
Y,341,
Y,342,
Y,343,
Y,344,
Y,345,
Y,346,
Y,347,
Y,350,
Y,351,
Y,352,
Y,353,
Y,354,
Y,355,
Y,356,
Y,357,
Y,360,Sol vaccum tool 1 robot Ch1
Y,361,Sol vaccum tool 2 robot Ch1
Y,362,Sol vaccum tool 3 robot Ch1
Y,363,Sol vaccum tool 4 robot Ch1
Y,364,Sol vaccum tool 5 robot Ch1
Y,365,Sol vaccum tool 6 robot Ch1
Y,366,Sol blow tool 1 robot Ch1
Y,367,Sol blow tool 2 robot Ch1
Y,370,Sol blow tool 3 robot Ch1
Y,371,Sol blow tool 4 robot Ch1
Y,372,Sol blow tool 5 robot Ch1
Y,373,Sol blow tool 6 robot Ch1
Y,374,Sol vaccum frame robot Ch1
Y,375,Sol blow frame robot Ch1
Y,376,Sol Cyl Up Down 01 Robot Ch1
Y,377,Sol Cyl Up Down 02 Robot Ch1
Y,400,
Y,401,
Y,402,
Y,403,
Y,404,
Y,405,
Y,406,
Y,407,
Y,410,
Y,411,
Y,412,
Y,413,
Y,414,
Y,415,
Y,416,
Y,417,
Y,420,SolHight Cyl In/Out Jig Ch1
Y,421,SolLow Cyl In/Out Jig Ch1
Y,422,Y0422 Sol Hight Cyl Clamp/UnClamp Jig Ch1
Y,423,Sol Hight Cyl Push Carriage
Y,424,Sol Low Cyl Push Carriage
Y,425,Sol Hight Cyl Clamp Magazine
Y,426,Sol Hight Cyl Up/Down  Carrigae
Y,427,Lamp Vision Ch1
Y,430,Sol vaccum tool 7 robot Ch1
Y,431,Sol vaccum tool 8 robot Ch1
Y,432,Sol vaccum tool 9 robot Ch1
Y,433,Sol blow tool 7 robot Ch1
Y,434,Sol blow tool 8 robot Ch1
Y,435,Sol blow tool 9 robot Ch1
Y,436,
Y,437,
Y,440,
Y,441,
Y,442,
Y,443,
Y,444,
Y,445,
Y,446,
Y,447,
Y,450,
Y,451,
Y,452,
Y,453,
Y,454,
Y,455,
Y,456,
Y,457,
Y,460,
Y,461,
Y,462,
Y,463,
Y,464,
Y,465,
Y,466,
Y,467,
Y,470,
Y,471,
Y,472,
Y,473,
Y,474,
Y,475,
Y,476,
Y,477,
Y,500,
Y,501,
Y,502,
Y,503,
Y,504,
Y,505,
Y,506,
Y,507,
Y,510,
Y,511,
Y,512,
Y,513,
Y,514,
Y,515,
Y,516,
Y,517,
Y,520,SolHight Cyl In/Out Jig Ch2
Y,521,SolLow Cyl In/Out Jig Ch2
Y,522,Y0522 Sol Hight Cyl Clamp/UnClamp Jig Ch2
Y,523,
Y,524,
Y,525,
Y,526,
Y,527,Lamp Vision Ch2
Y,530,Sol vaccum tool 7 robot Ch2
Y,531,Sol vaccum tool 8 robot Ch2
Y,532,Sol vaccum tool 9 robot Ch2
Y,533,Sol blow tool 7 robot Ch2
Y,534,Sol blow tool 8 robot Ch2
Y,535,Sol blow tool 9 robot Ch2
Y,536,
Y,537,
Y,540,
Y,541,
Y,542,
Y,543,
Y,544,
Y,545,
Y,546,
Y,547,
Y,550,
Y,551,
Y,552,
Y,553,
Y,554,
Y,555,
Y,556,
Y,557,
Y,560,Sol vaccum tool 1 robot Ch2
Y,561,Sol vaccum tool 2 robot Ch2
Y,562,Sol vaccum tool 3 robot Ch2
Y,563,Sol vaccum tool 4 robot Ch2
Y,564,Sol vaccum tool 5 robot Ch2
Y,565,Sol vaccum tool 6 robot Ch2
Y,566,Sol blow tool 1 robot Ch2
Y,567,Sol blow tool 2 robot Ch2
Y,570,Sol blow tool 3 robot Ch2
Y,571,Sol blow tool 4 robot Ch2
Y,572,Sol blow tool 5 robot Ch2
Y,573,Sol blow tool 6 robot Ch2
Y,574,Sol vaccum frame robot Ch2
Y,575,Sol blow frame robot Ch2
Y,576,Sol Cyl Up Down 01 Robot Ch2
Y,577,Sol Cyl Up Down 02 Robot Ch2
Y,600,
Y,601,
Y,602,
Y,603,
Y,604,
Y,605,
Y,606,
Y,607,
Y,610,
Y,611,
Y,612,
Y,613,
Y,614,
Y,615,
Y,616,
Y,617,
Y,620,Sol Hight Cyl Hold Tray 01+02 Ch2
Y,621,Sol Hight Cyl Hold Tray 03+04 Ch2
Y,622,Sol Hight Cyl Split Tray 01+02 Ch2
Y,623,Sol Hight Cyl Split Tray 03+04 Ch2
Y,624,Sol Center Cyl Up/Down Tray Ch2
Y,625,Sol Hight Cyl Up/Down Tray Ch2
Y,626,Sol Hight Cyl Clamp Pull Tray Ch2
Y,627,Sol Hight Cyl  Center Tray Ch2
Y,630,Sol Hight Cyl Up/Down Out Tray Ch2
Y,631,
Y,632,
Y,633,
Y,634,
Y,635,
Y,636,
Y,637,
Y,640,
Y,641,
Y,642,
Y,643,
Y,644,
Y,645,
Y,646,
Y,647,
Y,650,
Y,651,
Y,652,
Y,653,
Y,654,
Y,655,
Y,656,
Y,657,
Y,660,Sol Cyl Up Down 03 Robot Ch2
Y,661,Sol Cyl Up Down 04 Robot Ch2
Y,662,Sol Cyl Up Down 05 Robot Ch2
Y,663,Sol Cyl Up Down 06 Robot Ch2
Y,664,Sol Cyl Up Down Frame Robot Ch2
Y,665,Send Signal Start Robot Ch2
Y,666,Send Signal Connecting Robot Ch2
Y,667,Send Signal Stop Robot Ch2
Y,670,Send Signal Pause Robot Ch2
Y,671,Send Signal Continue Robot Ch2
Y,672,Send Signal Reset Robot Ch2
Y,673,Sol Cyl Up Down 07 Robot Ch2
Y,674,Sol Cyl Up Down 08 Robot Ch2
Y,675,Sol Cyl Up Down 09 Robot Ch2
Y,676,
Y,677,
Y,700,
Y,701,
Y,702,
Y,703,
Y,704,
Y,705,
Y,706,
Y,707,
Y,710,
Y,711,
Y,712,
Y,713,
Y,714,
Y,715,
Y,716,
Y,717,
Y,720,
Y,721,
Y,722,
Y,723,
Y,724,
Y,725,
Y,726,
Y,727,
Y,730,
Y,731,
Y,732,
Y,733,
Y,734,
Y,735,
Y,736,
Y,737,
Y,740,
Y,741,
Y,742,
Y,743,
Y,744,
Y,745,
Y,746,Go_Home Ch1
Y,747,Maual_Mode Ch1
Y,750,
Y,751,Pick_Panel Ch1
Y,752,Pick_Panel_InPos_Re Ch1
Y,753,Pick_Panel_Wait Ch1
Y,754,Pick_Panel_Wait_InPos_Re Ch1
Y,755,
Y,756,Place_Panel Ch1
Y,757,Place_Panel_InPos_Re Ch1
Y,760,Place_Panel_Wait
Y,761,Place_Panel_Wait_InPos_Re Ch1
Y,762,
Y,763,PCB_Pick Ch1
Y,764,PCB_Pick_InPos_Re Ch1
Y,765,PCB_Pick_Wait Ch1
Y,766,PCB_Pick_Wait_InPos_Re Ch1
Y,767,
Y,770,Place_NG Ch1
Y,771,Place_NG_Inpos_Re Ch1
Y,772,
Y,773,PCB_Place Ch1
Y,774,PCB_Place_InPos_Re Ch1
Y,775,PCB_Place_Wait Ch1
Y,776,PCB_Place_Wait_InPos_Re Ch1
Y,777,Pos Up Z Ch1
Y,1000,Pos Up Z Inpos Re Ch1
Y,1001,Hand_Work_Com_Ch1
Y,1002,
Y,1003,
Y,1004,
Y,1005,
Y,1006,
Y,1007,
Y,1010,
Y,1011,
Y,1012,
Y,1013,
Y,1014,
Y,1015,
Y,1016,
Y,1017,
Y,1020,
Y,1021,
Y,1022,
Y,1023,
Y,1024,
Y,1025,
Y,1026,
Y,1027,
Y,1030,
Y,1031,
Y,1032,
Y,1033,
Y,1034,
Y,1035,
Y,1036,
Y,1037,
Y,1040,
Y,1041,
Y,1042,
Y,1043,
Y,1044,
Y,1045,
Y,1046,
Y,1047,
Y,1050,
Y,1051,
Y,1052,
Y,1053,
Y,1054,
Y,1055,
Y,1056,
Y,1057,
Y,1060,
Y,1061,
Y,1062,
Y,1063,
Y,1064,
Y,1065,
Y,1066,
Y,1067,
Y,1070,
Y,1071,
Y,1072,
Y,1073,
Y,1074,
Y,1075,
Y,1076,
Y,1077,
Y,1110,
Y,1111,
Y,1112,
Y,1113,
Y,1114,
Y,1115,
Y,1116,
Y,1117,
Y,1120,
Y,1121,
Y,1122,
Y,1123,
Y,1124,
Y,1125,
Y,1126,
Y,1127,
Y,1130,
Y,1131,
Y,1132,
Y,1133,
Y,1134,
Y,1135,
Y,1136,
Y,1137,
Y,1140,
Y,1141,
Y,1142,
Y,1143,
Y,1144,
Y,1145,
Y,1146,Go_Home Ch2
Y,1147,Maual_Mode Ch2
Y,1150,
Y,1151,Pick_Panel Ch2
Y,1152,Pick_Panel_InPos_Re Ch2
Y,1153,Pick_Panel_Wait Ch2
Y,1154,Pick_Panel_Wait_InPos_Re Ch2
Y,1155,
Y,1156,Place_Panel Ch2
Y,1157,Place_Panel_InPos_Re Ch2
Y,1160,Place_Panel_Wait
Y,1161,Place_Panel_Wait_InPos_Re Ch2
Y,1162,
Y,1163,PCB_Pick Ch2
Y,1164,PCB_Pick_InPos_Re Ch2
Y,1165,PCB_Pick_Wait Ch2
Y,1166,PCB_Pick_Wait_InPos_Re Ch2
Y,1167,
Y,1170,Place_NG Ch2
Y,1171,Place_NG_Inpos_Re Ch2
Y,1172,
Y,1173,PCB_Place Ch2
Y,1174,PCB_Place_InPos_Re Ch2
Y,1175,PCB_Place_Wait Ch2
Y,1176,PCB_Place_Wait_InPos_Re Ch2
Y,1177,
Y,1200,
Y,1201,Hand_Work_Com_Ch2
Y,1202,
Y,1203,
Y,1204,
Y,1205,
Y,1206,
Y,1207,
Y,1210,
Y,1211,
Y,1212,
Y,1213,
Y,1214,
Y,1215,
Y,1216,
Y,1217,
Y,1220,
Y,1221,
Y,1222,
Y,1223,
Y,1224,
Y,1225,
Y,1226,
Y,1227,
Y,1230,
Y,1231,
Y,1232,
Y,1233,
Y,1234,
Y,1235,
Y,1236,
Y,1237,
Y,1240,
Y,1241,
Y,1242,
Y,1243,
Y,1244,
Y,1245,
Y,1246,
Y,1247,
Y,1250,
Y,1251,
Y,1252,
Y,1253,
Y,1254,
Y,1255,
Y,1256,
Y,1257,
Y,1260,
Y,1261,
Y,1262,
Y,1263,
Y,1264,
Y,1265,
Y,1266,
Y,1267,
Y,1270,
Y,1271,
Y,1272,
Y,1273,
Y,1274,
Y,1275,
Y,1276,
Y,1277,
Y,1300,
Y,1301,
Y,1302,
Y,1303,
Y,1304,
Y,1305,
Y,1306,
Y,1307,
Y,1310,
Y,1311,
Y,1312,
Y,1313,
Y,1314,
Y,1315,
Y,1316,
Y,1317,
Y,1320,
Y,1321,
Y,1322,
Y,1323,
Y,1324,
Y,1325,
Y,1326,
Y,1327,
Y,1330,
Y,1331,
Y,1332,
Y,1333,
Y,1334,
Y,1335,
Y,1336,
Y,1337,
Y,1340,
Y,1341,
Y,1342,
Y,1343,
Y,1344,
Y,1345,
Y,1346,
Y,1347,
Y,1350,
Y,1351,
Y,1352,
Y,1353,
Y,1354,
Y,1355,
Y,1356,
Y,1357,
Y,1360,Sol vaccum tool 10 Robot Ch1
Y,1361,Sol vaccum tool 11 Robot Ch1
Y,1362,Sol vaccum tool 12 Robot Ch1
Y,1363,Sol vaccum tool 13 Robot Ch1
Y,1364,Sol vaccum tool 14 Robot Ch1
Y,1365,
Y,1366,
Y,1367,
Y,1370,Sol blow tool 10 Robot Ch1
Y,1371,Sol blow tool 11 Robot Ch1
Y,1372,Sol blow tool 12 Robot Ch1
Y,1373,Sol blow tool 13 Robot Ch1
Y,1374,Sol blow tool 14 Robot Ch1
Y,1375,
Y,1376,
Y,1377,
Y,1400,
Y,1401,
Y,1402,
Y,1403,
Y,1404,
Y,1405,
Y,1406,
Y,1407,
Y,1410,
Y,1411,
Y,1412,
Y,1413,
Y,1414,
Y,1415,
Y,1416,
Y,1417,
Y,1420,Sol Cyl Up Down 10 Robot Ch1
Y,1421,Sol Cyl Up Down 11 Robot Ch1
Y,1422,Sol Cyl Up Down 12 Robot Ch1
Y,1423,Sol Cyl Up Down 13 Robot Ch1
Y,1424,Sol Cyl Up Down 14 Robot Ch1
Y,1425,
Y,1426,
Y,1427,
Y,1430,Sol Cyl Up Down 10 Robot Ch2
Y,1431,Sol Cyl Up Down 11 Robot Ch2
Y,1432,Sol Cyl Up Down 12 Robot Ch2
Y,1433,Sol Cyl Up Down 13 Robot Ch2
Y,1434,Sol Cyl Up Down 14 Robot Ch2
Y,1435,
Y,1436,
Y,1437,
Y,1440,
Y,1441,
Y,1442,
Y,1443,
Y,1444,
Y,1445,
Y,1446,
Y,1447,
Y,1450,
Y,1451,
Y,1452,
Y,1453,
Y,1454,
Y,1455,
Y,1456,
Y,1457,
Y,1460,Sol vaccum tool 10 Robot Ch2
Y,1461,Sol vaccum tool 11 Robot Ch2
Y,1462,Sol vaccum tool 12 Robot Ch2
Y,1463,Sol vaccum tool 13 Robot Ch2
Y,1464,Sol vaccum tool 14 Robot Ch2
Y,1465,
Y,1466,
Y,1467,
Y,1470,Sol blow tool 10 Robot Ch2
Y,1471,Sol blow tool 11 Robot Ch2
Y,1472,Sol blow tool 12 Robot Ch2
Y,1473,Sol blow tool 13 Robot Ch2
Y,1474,Sol blow tool 14 Robot Ch2
Y,1475,
Y,1476,
Y,1477,
